epoch,train_loss,val_loss,test_loss,learning_rate,train_accuracy,train_f1_weighted,train_precision_weighted,train_recall_weighted,val_accuracy,val_f1_weighted,val_precision_weighted,val_recall_weighted,test_accuracy,test_f1_weighted,test_precision_weighted,test_recall_weighted,train_f1_MI,train_f1_NORM,train_precision_MI,train_precision_NORM,train_recall_MI,train_recall_NORM,val_f1_MI,val_f1_NORM,val_precision_MI,val_precision_NORM,val_recall_MI,val_recall_NORM,test_f1_MI,test_f1_NORM,test_precision_MI,test_precision_NORM,test_recall_MI,test_recall_NORM,train_loss_MI,train_loss_NORM,val_loss_MI,val_loss_NORM,test_loss_MI,test_loss_NORM
11,0.012433403604388727,0.6524047522119393,0.6065029391512226,0.000125,0.9937687315379805,0.9940339552908386,0.9941061465432042,0.9940059078462236,0.8921107028020211,0.891987570444836,0.8923139937791675,0.8921107028020211,0.8998752693049099,0.8993874864311877,0.8998345167053635,0.8999319650754054,0.9922477709995308,0.9951315528948625,0.9863601589759857,0.9988660010755454,0.9982060917348037,0.9914249245764678,0.8551745491137085,0.9144292237442923,0.8736359323106121,0.9037003610108303,0.8374772589448151,0.9254158964879852,0.8657125456760049,0.9203595789854091,0.8930422490969059,0.9040646077387291,0.8400059092923622,0.9372527371423314,0.013109268620610237,0.01173548586666584,0.6897912621498108,0.60608971118927,0.6461803317070007,0.5681114792823792
12,0.005372105718400371,0.6810412499195212,0.6694537568387531,0.000125,0.9973910606093275,0.9975395709006243,0.997574675536446,0.997513242343877,0.8915939366100137,0.8908261865334725,0.8919223163678052,0.8915939366100137,0.896190044222701,0.894953733272254,0.8976987067914459,0.896303435763692,0.9967889260322991,0.9980008368589892,0.9941583079755062,0.999674009220882,0.9994335026530959,0.9963332559758644,0.8509527951292797,0.9151334776334776,0.889274500082631,0.8935364564987671,0.8157974530018193,0.9378003696857671,0.856492027334852,0.9189069292875521,0.9144582354914458,0.8872612010622805,0.8054365489732604,0.9528935504646242,0.0056241415441036224,0.005110312253236771,0.7201211452484131,0.6326407194137573,0.713434100151062,0.6270793676376343
13,0.004108642892099981,0.7291332129767434,0.7145366870304682,0.000125,0.997886974708381,0.9980386052349048,0.99806630989425,0.9980163436037862,0.8926274689940285,0.8917014940814514,0.8934983946977699,0.8927423059255857,0.8975507427145935,0.8962938478681507,0.9002171109397591,0.8975507427145935,0.9974654920619965,0.9983907792230426,0.9953928316220993,0.9997091433690505,0.9995468021224767,0.9970758876769552,0.851165761737464,0.9164125560538117,0.8991228070175439,0.8900696864111498,0.8080654942389327,0.944362292051756,0.8574142981553321,0.920507268790597,0.9237461617195496,0.8855636796463187,0.7999704535381889,0.9583218327353022,0.00431246031075716,0.0038982757832854986,0.7712209820747375,0.6770669221878052,0.7616201639175415,0.6686446666717529
14,0.003560215458063007,0.6908448776251815,0.657550819556303,6.25e-05,0.9982894557163083,0.9984085745308224,0.9984239183217992,0.9983972631291461,0.8917661920073495,0.8915142603229022,0.8919103263554691,0.8917661920073495,0.8967570019276562,0.8960290427071458,0.8973949124279387,0.8968136976981517,0.9979171575326328,0.9987105467978579,0.9961240310077519,0.9998371827971996,0.9997167513265479,0.997586446971455,0.853878439297373,0.9144575020497404,0.8760765550239235,0.901562780671816,0.8327774408732566,0.9277264325323475,0.859504132231405,0.9187760404999776,0.900615085788281,0.8953894516241705,0.8219825675875314,0.9434170576869997,0.003728104056790471,0.0033872355706989765,0.7306751608848572,0.641559898853302,0.7010708451271057,0.6155515313148499
15,0.0029265757038371867,0.6554235472528356,0.5846870740526474,6.25e-05,0.9986703752416682,0.9987677832581536,0.9987451936345239,0.9987925569762177,0.8885507579237483,0.8888794413658293,0.8890939553370948,0.8886655948553055,0.9010091847148203,0.9008448229065512,0.9009708969514614,0.9010658804853158,0.9983405306530388,0.9990303269598138,0.9969868740701682,0.9998256685610682,0.9996978680816512,0.9982362497099095,0.8531755064875939,0.9106449824431713,0.8540179249582257,0.9104767184035477,0.8523347483323226,0.9108133086876156,0.8690028575725673,0.9206753743230328,0.8849747281360085,0.9109329971181557,0.8535972817255134,0.9306283926764192,0.015568111091852188,0.013201613910496235,0.6931012868881226,0.6087756156921387,0.6232280731201172,0.547582745552063
16,0.005749407875644887,0.6484712006144021,0.6144071499386103,6.25e-05,0.9969670181188325,0.9971230647767562,0.9971686144182834,0.997089199853382,0.8917661920073495,0.8915162300754325,0.8916156191918246,0.8917661920073495,0.9027667536001814,0.902138515274317,0.9031548371611173,0.9028234493706769,0.9962725201905156,0.997645718404669,0.9932433700568682,0.9995806492946754,0.9993202031837151,0.9957182640983987,0.854628271442909,0.9140035660403237,0.8706937234544596,0.9043698543381887,0.8391449363250455,0.9238447319778188,0.8682956815736899,0.9232151682616705,0.9047237790232185,0.9021777309448542,0.8346875461663466,0.9452571533719754,0.006052562966942787,0.00543595477938652,0.6855959296226501,0.6024713516235352,0.6550306677818298,0.5758005976676941
17,0.0029480220138570624,0.7129268483472051,0.6858345946153533,3.125e-05,0.9986416265982448,0.9987426019172417,0.9987312244937024,0.9987566211719384,0.8932016536518145,0.8924648820189245,0.8937763514279721,0.8933164905833716,0.8977775257965755,0.8966198826944715,0.8997613404051735,0.8977775257965755,0.9983690169791932,0.9989721672173605,0.9968934744135256,0.9998605089099933,0.9998489340408255,0.9980854026456254,0.8531768065360514,0.9164153576090381,0.8946930627183497,0.8932175133807142,0.8153426318981201,0.9408502772643254,0.8586939417781274,0.9202394147639105,0.9185322336307019,0.8880711963032689,0.8061752105185404,0.9548256509338485,0.003150531090795994,0.00284217088483274,0.753821074962616,0.6622753143310547,0.731337308883667,0.6425684094429016
18,0.002649393454007896,0.6719859080016674,0.61773368910467,3.125e-05,0.998778182654506,0.9988969427540046,0.9989385290828312,0.9988572414239203,0.8890675241157556,0.889093889462241,0.8891804556245354,0.8891249425815342,0.9023131874362172,0.9018693900163227,0.9024688640636739,0.9023131874362172,0.9986137437406286,0.9990709665431826,0.9974191846884184,0.9998721554589619,0.9998111675510319,0.9982710605708981,0.8521952340816795,0.9115877462912781,0.8615027110766847,0.9060531361270885,0.843086719223772,0.9171903881700555,0.8688761904761905,0.9224169075144508,0.8971050975456262,0.9058093126385809,0.8423696262372581,0.9396448615327997,0.0027813296765089035,0.0025129576679319143,0.7104511857032776,0.6243240237236023,0.65831059217453,0.5787616968154907
19,0.00243182978184288,0.6676714065396054,0.6113096448934049,3.125e-05,0.9988284927804969,0.9989042157788793,0.9989027166960663,0.9989075515499113,0.8859095084979329,0.8859838652491356,0.8861450996437059,0.8859095084979329,0.8964168273046831,0.896236430490422,0.8964951306991255,0.8964735230751786,0.9985666327184942,0.9991116581800025,0.9973439825192608,0.999860547814668,0.9997922843061352,0.9983638895335345,0.8485729589103986,0.9087899963221773,0.8566352541325506,0.9041346505671424,0.8406610066707095,0.9134935304990758,0.8626415094339622,0.9171586883458989,0.8818083629069589,0.9056417615929679,0.844290146254986,0.9289723065599411,0.0025451499968767166,0.002314192010089755,0.7057154774665833,0.6204901933670044,0.6512149572372437,0.5728723406791687
20,0.002491540817277618,0.6877455136970263,0.6386954479689572,1.5625e-05,0.9989722359976139,0.9990585949001882,0.9991105033172355,0.999008171801893,0.8913642627468994,0.8909284933474142,0.8913447083739054,0.891421681212678,0.901406055108289,0.9005626158353187,0.9020840347869004,0.9014627508787845,0.9988210327752889,0.9992045751444247,0.9977764377779452,0.9999302771483354,0.9998678172857224,0.9984799257368299,0.8526817081739402,0.9142441860465116,0.8789634637051343,0.8988924615934262,0.8279260157671315,0.9301293900184843,0.8655052264808363,0.9223956702598739,0.909371949235275,0.8975452646239555,0.8256758753139312,0.9486613303891802,0.0025997685734182596,0.002378779696300626,0.7272011637687683,0.638877272605896,0.6809350252151489,0.5984798073768616
