epoch,train_loss,val_loss,test_loss,learning_rate,train_accuracy,train_f1_weighted,train_precision_weighted,train_recall_weighted,val_accuracy,val_f1_weighted,val_precision_weighted,val_recall_weighted,test_accuracy,test_f1_weighted,test_precision_weighted,test_recall_weighted,train_f1_MI,train_f1_NORM,train_precision_MI,train_precision_NORM,train_recall_MI,train_recall_NORM,val_f1_MI,val_f1_NORM,val_precision_MI,val_precision_NORM,val_recall_MI,val_recall_NORM,test_f1_MI,test_f1_NORM,test_precision_MI,test_precision_NORM,test_recall_MI,test_recall_NORM,train_loss_MI,train_loss_NORM,val_loss_MI,val_loss_NORM,test_loss_MI,test_loss_NORM
12,0.11424570625707502,0.32378021745771074,0.3305318296669486,8e-05,0.9602923334266618,0.9603518762492241,0.9604893365866151,0.9602923334266618,0.8968136135221563,0.8962469911876728,0.8964725287343962,0.8968136135221563,0.8966783414303469,0.8958368786107354,0.8967086854980291,0.8966783414303469,0.948541656975392,0.9676740638570202,0.9409517129356173,0.9726024178483734,0.9562550413626217,0.9627954037960551,0.8620084001527301,0.9175977016735829,0.8861673732140053,0.9028986807861438,0.8391317276241451,0.9327832375301317,0.861344856341445,0.9176608292441363,0.8973305954825462,0.8963151877583326,0.828134110787172,0.9400479616306955,0.12340164190380398,0.10372215565464912,0.5094195556813392,0.17306280412130814,0.5158102081955543,0.16432367476767729
13,0.10233895533554353,0.33660387783194307,0.3441896874437816,6.400000000000001e-05,0.9641259790513522,0.9641761553039616,0.9642941638901062,0.9641259790513522,0.892987665600731,0.8925976484171685,0.8925735410998055,0.892987665600731,0.8939102926223026,0.8932360547575271,0.8936517884162761,0.8939102926223026,0.953483825925064,0.9708052652181279,0.9463744548747136,0.975404158399568,0.9607008197490104,0.9662495347971716,0.8581162931556632,0.9140997433076641,0.8742672014810243,0.9039891205802357,0.8425512934879572,0.9244390877062859,0.858754512635379,0.9150533743441288,0.887041640770665,0.8978341913722705,0.8322157434402332,0.9329459509315624,0.10891450301427907,0.0949329039987621,0.5163913730909859,0.1948178829237198,0.5216620637902192,0.18806089824065567
14,0.0920100227368149,0.345579782962908,0.3477386690077708,6.400000000000001e-05,0.9684334460453864,0.9684710822533802,0.9685578736230278,0.9684334460453864,0.8940726359068067,0.8937581879114017,0.8936918220252997,0.8940726359068067,0.896000451926336,0.8954062970048277,0.8957112686647234,0.896000451926336,0.9590225809157247,0.9743290344050489,0.9529392154683853,0.9782412455011196,0.965184115252584,0.9704479903237812,0.8600105652403592,0.9148027373352318,0.873256704980843,0.9064348775825977,0.8471602735652691,0.9233265343964399,0.8619422572178478,0.9165798178440346,0.8875675675675676,0.9008639885989134,0.8377551020408164,0.9328537170263789,0.0984260195404838,0.08438825585084771,0.5195450570731275,0.2077537383614243,0.5197439051765417,0.19307286494544573
15,0.0836517439620223,0.3720759109799423,0.3883839803871469,6.400000000000001e-05,0.9718722405289569,0.9719039102263108,0.9719794813525628,0.9718722405289569,0.8962996802192782,0.8954239249292901,0.896284245323833,0.8962996802192782,0.8947011637103153,0.8935209836713917,0.895347551471743,0.8947011637103153,0.963473299522673,0.9771307829700797,0.9577054953201742,0.9808291734045794,0.9693109981429027,0.9734601786378861,0.859507968435711,0.9178206172504298,0.8959677419354839,0.896481612446959,0.8258994944989593,0.9402002595957722,0.8568576255567502,0.9167187918863372,0.9053878610840637,0.8889948006932409,0.813265306122449,0.946227633277993,0.0891178298775756,0.07677514992073314,0.6276409834812301,0.16188778717280028,0.6568662199324795,0.1548334254251261
16,0.07633002250190639,0.3836692550945848,0.39528841428764255,6.400000000000001e-05,0.9741910935940786,0.9742192282969484,0.9742885714765452,0.9741910935940786,0.8929305619004112,0.892162252398841,0.8926816235882136,0.8929305619004112,0.8934018754942944,0.8923473293002359,0.893703823950746,0.8934018754942944,0.9664779985640088,0.9790186934978377,0.9608781102829385,0.9826028889748005,0.9721435404903487,0.9754605508001488,0.8557359390628606,0.9148771961683388,0.8867804177962048,0.8963615336713816,0.8267915551590842,0.9341739291674392,0.8558771862827466,0.9154228855721394,0.8989250762072838,0.8904002092597436,0.8167638483965015,0.9418926397343663,0.08154205337440203,0.06989147495649277,0.6341982364276613,0.18145415751074534,0.6625668353168294,0.16815018222135092
17,0.0702834188005354,0.3884982637016127,0.39925652151120716,5.120000000000001e-05,0.9765602004407975,0.976583829429688,0.9766426866684447,0.9765602004407975,0.8934444952032892,0.8926854915505799,0.8931978710021613,0.8934444952032892,0.8928369675742854,0.8917454538308389,0.8931902694092038,0.8928369675742854,0.9695414898082932,0.9809499915398124,0.964350666221282,0.9842635849520531,0.9747884972518711,0.9776586341644957,0.8564615384615385,0.915274246276789,0.8873127191584316,0.8968677700658481,0.827683615819209,0.9344520674949008,0.8549361474344268,0.9150356071124647,0.8991474987936303,0.8894209838920331,0.814868804664723,0.942169341449917,0.07490186531677706,0.06469398653049262,0.6448780717598139,0.18391127689181408,0.6602686595404521,0.17097210538174426
18,0.06282687172656637,0.3991737750879212,0.40782658800393523,5.120000000000001e-05,0.9796472184531886,0.9796660600082151,0.9797146262091511,0.9796472184531886,0.8936729100045683,0.8930801024204525,0.8932987225883448,0.8936729100045683,0.8951530900463225,0.8943156392113719,0.89512948061513,0.8951530900463225,0.9735410230804409,0.9834635059700535,0.9687581262305435,0.9865075185770289,0.9783713819430115,0.980438221064384,0.8577540106951872,0.9151089632533965,0.8821495914519171,0.9002511661284536,0.8346714243235207,0.9304654181346189,0.8593939393939394,0.9164114573950639,0.8946372239747634,0.8954409434958635,0.8268221574344023,0.9383877513373916,0.06657958221749975,0.057771578829291216,0.636268781086403,0.20955611177656017,0.6447684932167509,0.1925609867753727
19,0.05803846649782889,0.40887062460551693,0.41831831030489536,5.120000000000001e-05,0.9811835483477275,0.9811999968482032,0.9812429457201447,0.9811835483477275,0.8934444952032892,0.8928143675189752,0.8930885797302893,0.8934444952032892,0.8935148570782963,0.8925990275073239,0.8935642015396376,0.8935148570782963,0.9755314282513513,0.9847144381783296,0.9710080285459411,0.9875884658127156,0.9800971693335084,0.9818570896911053,0.857230298393267,0.9150040994807325,0.8830390920554855,0.8993553008595988,0.8328873030032709,0.931207120341183,0.8568173186479301,0.9152389945591078,0.8945281522601111,0.8929542862156707,0.8221574344023324,0.9386644530529422,0.061225833675456705,0.05350179834581843,0.6571954940378234,0.20643145319300474,0.6652061238053388,0.19404155779629945
20,0.05328627552788165,0.41193454993430095,0.4190619509713877,5.120000000000001e-05,0.9830429382668189,0.9830543317555975,0.9830813005649609,0.9830429382668189,0.8913316582914573,0.8909785125545997,0.8909191150873986,0.8913316582914573,0.8932888939102926,0.8926687855649907,0.8929731192464836,0.8932888939102926,0.9779252336448598,0.9862343081603394,0.9744463690376414,0.9884348496530455,0.9814290269935658,0.9840435429847414,0.8561928512053201,0.9126703685007572,0.8706008913477793,0.9035892776010904,0.8422539399345822,0.9219358427591322,0.8582789406557131,0.9144280860702152,0.8842170350904313,0.898513309000267,0.8338192419825073,0.9309168050175245,0.05613221543405308,0.04914146678334256,0.6264261700131971,0.24172279686393702,0.6400917921048989,0.22325893178183054
21,0.04940325066754389,0.4278061225595078,0.4361768041528722,4.0960000000000014e-05,0.9840910885687005,0.9841020538433577,0.9841294389592734,0.9840910885687005,0.8924166285975331,0.8919379746122773,0.8919916188312281,0.8924166285975331,0.8933453847022935,0.8925267234821189,0.8932417487629132,0.8933453847022935,0.9792916549855154,0.987084440714319,0.9757173981862535,0.9893447985793065,0.9828921945637697,0.9848343877930777,0.8568171454628363,0.9138388365498948,0.8763992537313433,0.9017148014440434,0.8380909901873327,0.9262933432226961,0.8571644726887577,0.914901289101235,0.8910034602076125,0.8946579689703809,0.825801749271137,0.936081903707803,0.05168253016752114,0.04597160307639236,0.6673895734483781,0.23542368305388137,0.6944090117816814,0.20711935254346048
22,0.044141663519073976,0.4533726978568848,0.4631886743459442,4.0960000000000014e-05,0.9861945682841206,0.986203484558516,0.9862268298467707,0.9861945682841206,0.8934444952032892,0.8925908368737356,0.8933101750402141,0.8934444952032892,0.8934583662862954,0.8923279495866667,0.8939247764448799,0.8934583662862954,0.9820255175959247,0.9887937715980676,0.9786683061330949,0.9909130196105913,0.9854058414151456,0.9866835690360998,0.8559073359073359,0.9154661592824137,0.8904241645244216,0.8951098511693835,0.823966696402022,0.9367698868904135,0.8555232112762372,0.9156152125279642,0.9015175976751695,0.889120611748349,0.8139941690962099,0.9437373178380373,0.046372881091686836,0.04115394747841659,0.7621185989591522,0.20250411778165406,0.7768689360968503,0.18685237438684063
23,0.04156960497012062,0.4580267503170076,0.47408231314043986,4.0960000000000014e-05,0.9869196585614496,0.9869267171915599,0.9869438193080623,0.9869196585614496,0.892987665600731,0.892202792633733,0.8927578719875554,0.892987665600731,0.8917636425262682,0.8906750897573472,0.8920633346128466,0.8917636425262682,0.9829598593393438,0.9893861192343093,0.9801548074232957,0.9911529214033941,0.9857810125869928,0.987625604763677,0.8557129658145981,0.9149573425304048,0.8874161609709358,0.8960888888888889,0.8261968480523342,0.9346374930465419,0.8535616019565881,0.9141577060931899,0.897172236503856,0.8888308067607598,0.8139941690962099,0.9409703006825308,0.04305293053867073,0.03902092938559181,0.761774447483375,0.2141286271330698,0.7849937298459866,0.20116149262591665
24,0.038356696383844174,0.4667602455360043,0.4872706582176929,4.0960000000000014e-05,0.9882262568829733,0.9882325282354175,0.9882485969296433,0.9882262568829733,0.8922453174965738,0.891364588361386,0.8921120948595433,0.8922453174965738,0.8934583662862954,0.8922682638634745,0.8940623990547352,0.8934583662862954,0.9846614291058735,0.9904465648410286,0.9818880453638246,0.9921920590088934,0.9874505243017127,0.9887072013397842,0.8541843752414806,0.9145496535796767,0.8893000804505229,0.8938656280428432,0.8217365447517098,0.9362136102354904,0.8551904176904177,0.9157283288650581,0.9034717715768981,0.8881088576876408,0.8118075801749272,0.9451208264157904,0.04036464665102166,0.03534587041705573,0.787378384070336,0.20910796440802043,0.821238255044279,0.19468407374141472
25,0.035617909317481974,0.48523679250394336,0.5017191380811215,3.2768000000000016e-05,0.9895687507627806,0.9895734499022703,0.9895851470255181,0.9895687507627806,0.8917313841936958,0.8906690426512691,0.8918625962482734,0.8917313841936958,0.8909162806462546,0.8895836683547487,0.8917263540365458,0.8909162806462546,0.9864044239424363,0.9915382061928917,0.9840564558285415,0.9930128661246486,0.9887636234031777,0.9900679196129513,0.8524743230625583,0.9144867400324734,0.8942213516160626,0.8903917091164588,0.8144513826940232,0.9399221212683108,0.851106484694271,0.9139291285937152,0.9034211818628254,0.8843267489001984,0.8045189504373178,0.9455819959417082,0.03724539526353735,0.03300932183981352,0.8329943261932635,0.20182862488487127,0.8562959837693987,0.1870605905307457
26,0.03338102397538331,0.4773489608918221,0.49315182975612376,3.2768000000000016e-05,0.9897769450008256,0.9897816398454421,0.9897936112510034,0.9897769450008256,0.8923024211968935,0.8914743076880595,0.8921046052006423,0.8923024211968935,0.8928934583662863,0.8917570479407848,0.893345844509053,0.8928934583662863,0.9866763973876757,0.9917068511659328,0.9842819541152532,0.9932107694461294,0.9890825188992478,0.9902074804614812,0.8545650832819247,0.9144903881030105,0.887696251201538,0.8948535936113576,0.8238180196253345,0.9350083441498238,0.8547571625555386,0.9151677852348993,0.9007103648692283,0.8886861313868614,0.813265306122449,0.9432761483121196,0.034638723141915344,0.030908475380066202,0.8013987672393736,0.21413506754586284,0.8231110992009885,0.198881343778755
27,0.030585064918004355,0.4885717565036354,0.4966047653208047,3.2768000000000016e-05,0.990961498424185,0.9909656650950033,0.9909771741451764,0.990961498424185,0.8907606212882595,0.8899613429766107,0.8904922697106574,0.8907606212882595,0.893062930742289,0.8919894026386175,0.8933889729806622,0.893062930742289,0.9882203239177013,0.9926677421421375,0.9858129550121336,0.9941789251426105,0.9906394792624135,0.9911611462597693,0.8527215336053584,0.9131835715906512,0.884240779179307,0.8943906124988887,0.8233719892952721,0.9327832375301317,0.8553305311425297,0.9151843720596801,0.8989558232931727,0.8898666899015422,0.8157434402332362,0.9419848736395499,0.03188352002933143,0.0283587453621995,0.8124104182850029,0.22550613061479374,0.8213721525747263,0.20844867539459042
28,0.028789891499883466,0.4965338764968339,0.5113334686267768,3.2768000000000016e-05,0.9916219766966036,0.9916254866425797,0.991635056236701,0.9916219766966036,0.8924166285975331,0.8916047050979655,0.892202904994938,0.8924166285975331,0.8930064399502881,0.8919382151225229,0.893319130983365,0.8930064399502881,0.9890786579944785,0.9932044884150212,0.986889777014156,0.9945770697517115,0.9912772702545536,0.9918356903609974,0.8548088779284834,0.9145500725689405,0.88736,0.8952228733795063,0.8245614035087719,0.9347302058223623,0.8552872860635696,0.9151281591683097,0.8986833654463712,0.8899250479344605,0.8158892128279883,0.9418004058291828,0.02984256772495328,0.026904182566688695,0.82521854031939,0.23089936776955586,0.8472712300123281,0.21292458157321173
29,0.027644669667398643,0.504536742677205,0.5187560959113356,2.6214400000000015e-05,0.9918086335996784,0.9918121227864606,0.9918218790342122,0.9918086335996784,0.8927592507994518,0.8919689130455066,0.8925298620296296,0.8927592507994518,0.8915376793582646,0.890434923198486,0.8918561166069913,0.8915376793582646,0.9893223780870118,0.9933557332277394,0.9870961718020541,0.994751758161016,0.991558648633439,0.9919636211388165,0.8553827198521484,0.9147835556765587,0.887220447284345,0.8958407394241024,0.8257508177222718,0.9345447802707213,0.8531885609420401,0.9140016124697662,0.8972338372467031,0.8884535005224661,0.813265306122449,0.9410625345877145,0.028837497515706433,0.025543147945400635,0.8328580105461288,0.23750951541275583,0.8609645324526355,0.21659968408223773
30,0.025715836539483596,0.5097901295885859,0.5314902691581992,2.6214400000000015e-05,0.9928783212365302,0.9928807921671399,0.9928874145495298,0.9928783212365302,0.8923595248972134,0.8915681435127374,0.8921214685309038,0.8923595248972134,0.8915941701502655,0.8905217408199008,0.8918546096187144,0.8915941701502655,0.9907128279064542,0.9942249027781012,0.9888982338099243,0.9953606565020748,0.9925340936802416,0.9930917379977671,0.8548548548548549,0.9144620411126742,0.8865995847308736,0.8955648386810061,0.8253047873922094,0.9341739291674392,0.8534331322080501,0.9139886154811528,0.8963580940157228,0.8890051443020316,0.8144314868804665,0.9404168972514296,0.026958848506109703,0.023604541026705176,0.846467773888962,0.24065056108457097,0.8760965389839839,0.22515293761555638
31,0.02389061545735951,0.5105078193002119,0.5335068937991652,2.6214400000000015e-05,0.9933306052709038,0.9933327902346076,0.9933386759101196,0.9933306052709038,0.8931018730013704,0.8923591590239383,0.8928309214826022,0.8931018730013704,0.8924415320302791,0.8914262517403886,0.8926273094371252,0.8924415320302791,0.9913017424604178,0.9945920143436778,0.989587617302875,0.9956642851315284,0.9930218162036429,0.9935220506140677,0.8561106840891621,0.9149632052330335,0.8862189688096753,0.8969540434627716,0.827980969372584,0.9337103652883367,0.8548559231590181,0.9145651978820785,0.8959731543624161,0.890510311080042,0.8173469387755102,0.939955727725512,0.02453185753734492,0.022400212247317672,0.8404028810614693,0.2450920140418811,0.8716363097703184,0.230078660676788
32,0.022825143970014488,0.5134490241929242,0.5297988217141774,2.6214400000000015e-05,0.9936895608537399,0.9936919388314392,0.993699223529062,0.9936895608537399,0.8915600730927364,0.8909827698731514,0.8911483597775527,0.8915600730927364,0.8916506609422664,0.8908450539084357,0.8914843908469883,0.8916506609422664,0.9917720511836452,0.994882245058368,0.9897985874967303,0.9961175688752608,0.9937533999887449,0.9936499813918869,0.8550934757726059,0.9133628358957981,0.8783508386894497,0.8991287164286356,0.8330359797799584,0.9280548859632858,0.8550483675937122,0.9134944975644957,0.8877903327055869,0.8938217122683142,0.8246355685131196,0.934052757793765,0.023758032759053443,0.02110541918861825,0.8121034716917337,0.2742973765420754,0.8323087603934775,0.2574451112387968
33,0.02179958248667558,0.5398547705475627,0.5592105959905849,2.0971520000000012e-05,0.9940197999899493,0.9940217802105825,0.9940275444648176,0.9940197999899493,0.8916171767930562,0.8906384093672297,0.891605256384254,0.8916171767930562,0.8912552253982601,0.8899808662473777,0.891941256012031,0.8912552253982601,0.992200739665746,0.9951508024752447,0.990466576940332,0.9962352996025502,0.9939409855746685,0.9940686639374767,0.8527997518225531,0.9142340713962946,0.8913748378728924,0.8917489421720733,0.8174249182277729,0.9378824402002596,0.8518661023470565,0.9140970145923513,0.902200488997555,0.885449987032074,0.8068513119533528,0.9446596568898727,0.022736078654116858,0.02011132899184771,0.919690740166529,0.2347218307733546,0.9503377402866525,0.21300610078365675
34,0.02107936542335401,0.5483808641348761,0.5712858895611163,2.0971520000000012e-05,0.994285427121248,0.9942870879567892,0.9942916605734576,0.994285427121248,0.8915600730927364,0.8904530850257102,0.8917654011728972,0.8915600730927364,0.8905208451022484,0.889151696213822,0.8913997520614287,0.8905208451022484,0.9925455601131277,0.9953668133454402,0.9910235071905448,0.9963178746213004,0.9940722954848149,0.9944175660588016,0.8519990647650222,0.914432478709503,0.8953316953316953,0.8895415095993688,0.8126672613737734,0.9407565362506953,0.8503937007874016,0.9136748329621381,0.9038398424680013,0.8835286009648519,0.8029154518950438,0.9459509315624424,0.021892585602819647,0.019451891898322818,0.9565896869137667,0.22420219979793057,0.980271106471108,0.20706353831504073
35,0.019782556273588686,0.5453087755020702,0.5633285702884352,2.0971520000000012e-05,0.994831039607159,0.994832377813755,0.9948360254104867,0.994831039607159,0.8925879396984925,0.8916238742910907,0.8925866694660423,0.8925879396984925,0.8921025872782736,0.8908443148589303,0.8927970670640875,0.8921025872782736,0.9932561537596942,0.9958096169291476,0.9918997287438032,0.9966564924625457,0.9946162936839933,0.9949641793822106,0.854152128401954,0.9149907353007638,0.8925619834710744,0.8926020633101137,0.8189116859946476,0.9385314296310031,0.8530543160486229,0.9147549763456218,0.9032258064516129,0.8861985472154964,0.8081632653061225,0.945213060320974,0.02131240945736613,0.018011135389225198,0.9343043185595045,0.2337471402365802,0.9557043473244579,0.21258918512612582
36,0.019049171474804883,0.5448499748482449,0.56676557246958,2.0971520000000012e-05,0.9949243680586964,0.9949257984693501,0.9949299678781618,0.9949243680586964,0.8927592507994518,0.8918340688375481,0.8927043395829165,0.8927592507994518,0.8910857530222573,0.889815622538229,0.8917521718695076,0.8910857530222573,0.993378723882484,0.9958849652812134,0.9919016982120147,0.9968074570346636,0.994860154945694,0.9949641793822106,0.854598947042428,0.9150533743441288,0.8915993537964458,0.8933933933933934,0.8205471305382099,0.9377897274244391,0.851669487613479,0.9139516201017585,0.9017595307917888,0.8854202698028364,0.8068513119533528,0.9443829551743221,0.019329113566205588,0.017971494080874763,0.925276180634788,0.23980198857738078,0.9527867938175665,0.22205181422842932
37,0.01837541121653126,0.5419256910715761,0.5568851268758829,1.677721600000001e-05,0.995326398311473,0.995327468010527,0.9953303418238759,0.995326398311473,0.8926450433988122,0.8919029070005066,0.8923634178607298,0.8926450433988122,0.891311716190261,0.8903286846613532,0.8913971224537991,0.891311716190261,0.9939014679569449,0.9962115701325077,0.9927018226730042,0.9969599906819637,0.9951040162073946,0.9954642724227764,0.8555179833999386,0.9145920407050699,0.8854597518294623,0.8966684482451452,0.8275349390425215,0.9332468014092342,0.8535768645357686,0.9135824649658641,0.8929936305732484,0.8903869725091927,0.8174927113702624,0.9380188157166575,0.019339122048177577,0.0169092701976572,0.8900401806526318,0.2629850225837773,0.9052927828470794,0.24431080134984637
