epoch,train_loss,val_loss,train_loss_MI,train_loss_NORM,val_loss_MI,val_loss_NORM,val_accuracy,val_f1_weighted,val_precision_weighted,val_recall_weighted,val_f1_MI,val_f1_NORM,val_precision_MI,val_precision_NORM,val_recall_MI,val_recall_NORM
1,0.19699644966219887,0.2669312654629514,0.19827376306056976,0.19890189170837402,0.25743404030799866,0.25608766078948975,0.8946945337620579,0.8962832131182272,0.8981997399550553,0.8946945337620579,0.8652439934338159,0.9152050886300921,0.8518953864237437,0.9264274216456775,0.8790175864160097,0.9042513863216266
2,0.1188964084378316,0.4166478136510096,0.11995881795883179,0.12033295631408691,0.3911370635032654,0.3838284909725189,0.9003215434083601,0.9005351009871293,0.9016003902795088,0.9003215434083601,0.8657042528287163,0.9217683980715,0.8919440424505547,0.9074870141500985,0.8409642207398423,0.9365064695009242
3,0.08025339806421238,0.383847623711278,0.08099426329135895,0.08133364468812943,0.3659822642803192,0.3640498220920563,0.8961299954065227,0.8967961407037139,0.8974633059222002,0.8961299954065227,0.8640364188163885,0.9167668547119209,0.8648238153098421,0.9173607255228576,0.8632504548211037,0.916173752310536
4,0.05702888793041255,0.5462420139487076,0.057695191353559494,0.057906754314899445,0.525065541267395,0.5257002711296082,0.8881488286632981,0.8889594825165587,0.8898232816149275,0.8881488286632981,0.8543016423082718,0.9100873119078581,0.8490566037735849,0.9146751306945482,0.8596118859915101,0.9055452865064695
5,0.04569467392631934,0.6453412687749187,0.04618538171052933,0.04638049378991127,0.6071679592132568,0.6035564541816711,0.8855075792374828,0.8854317850407809,0.8862207796331107,0.8855075792374828,0.8455233783467333,0.9097604218757104,0.8714400643604183,0.895231278518386,0.8211036992116434,0.9247689463955637
6,0.03934767650214261,0.6429738418029365,0.039856646209955215,0.03988954424858093,0.6006126403808594,0.5982018709182739,0.8922829581993569,0.8916603826680328,0.8935256242848493,0.8922829581993569,0.8513653371546851,0.9162247191011236,0.89639564124057,0.8917760279965005,0.8106428138265616,0.9420517560073938
7,0.031927260556874434,0.7151872386557546,0.03229995444417,0.03239794820547104,0.6744522452354431,0.6709539294242859,0.8976802939825448,0.8973561088980175,0.898407486796889,0.8976802939825448,0.8606241647669208,0.9197483365771963,0.8937142857142857,0.9012685176971524,0.8298969072164949,0.9390018484288355
8,0.03016582362515612,0.6105932064393617,0.03055802918970585,0.030718723312020302,0.581498920917511,0.5859842300415039,0.8986564079007809,0.8986365625293437,0.8993091178895626,0.8986564079007809,0.8635444219698148,0.9200291465525093,0.8868648130393096,0.906895313341713,0.8414190418435415,0.9335489833641405
9,0.02482357485854065,1.0860963054009773,0.03822813555598259,0.03715190663933754,1.0203256607055664,1.0294824838638306,0.8924552135966927,0.8923724151077179,0.892671220550947,0.8924552135966927,0.855950540958269,0.9145756204579734,0.8729508196721312,0.904693010217922,0.8395997574287447,0.9246765249537893
10,0.0496334441532994,1.0586667699362666,0.05051770433783531,0.050783902406692505,0.9761411547660828,0.9777315855026245,0.894120349104272,0.893104566874663,0.8953660874893054,0.894120349104272,0.8529058116232465,0.917610203624972,0.904915802007144,0.8895444685466377,0.8065494238932687,0.9475046210720888
11,0.013504789501233695,0.977336479330736,0.013677396811544895,0.013762129470705986,0.9067030549049377,0.9042950868606567,0.8907900780891135,0.8898517290109029,0.8914417102237423,0.8907900780891135,0.8487936937654272,0.9148811930108252,0.8938453798423612,0.8899764047889539,0.8080654942389327,0.9412199630314233
12,0.013817858223069452,1.0736910517562404,0.01403284352272749,0.014058023691177368,0.9921185374259949,0.9863932728767395,0.8940629306384933,0.8929416058167421,0.8955259422665995,0.8940629306384933,0.852063389912316,0.9178614498191076,0.9076263924592973,0.8881493646814763,0.802910855063675,0.949630314232902
13,0.017448575138796156,1.7380660942517574,0.01770811900496483,0.017787713557481766,1.6033718585968018,1.589157223701477,0.8893546164446486,0.8874375597687141,0.8927400115566333,0.8893546164446486,0.8415156507413509,0.9154320987654321,0.9213564213564214,0.8752951096121416,0.774408732565191,0.9594269870609982
14,0.021234648945328585,1.3418820238939078,0.021400898694992065,0.02154703438282013,1.2417676448822021,1.2987922430038452,0.8893546164446486,0.8894491323144228,0.8895461503815645,0.8893546164446486,0.85375854214123,0.9112065383017038,0.8551871006997261,0.9104918335332657,0.8523347483323226,0.9119223659889094
15,0.018404459742626136,1.0426041470591159,0.018617404624819756,0.01865580677986145,1.0070595741271973,1.020965814590454,0.8925700505282499,0.8932406872743324,0.8942323272579484,0.8925700505282499,0.8613595706618963,0.912675793113115,0.8472140762463343,0.9228952092979307,0.8759854457246816,0.9026802218114602
16,0.020752142971415668,0.757672087873444,0.020980816334486008,0.02108985371887684,0.7272238731384277,0.7283430099487305,0.8929719797887,0.8932057830863706,0.8935134280572405,0.8929719797887,0.8581478932476868,0.9145774874649248,0.8657614565653449,0.9104313581829838,0.8506670709520922,0.9187615526802219
17,0.022913111241427784,1.1247109576230232,0.023050520569086075,0.0235246941447258,1.0425825119018555,1.0689140558242798,0.8947519522278364,0.8943254770336584,0.8949727404880818,0.8947519522278364,0.8570757670632436,0.9170333408936266,0.8859223300970874,0.9004899777282851,0.8300485142510613,0.9341959334565619
18,0.015916576752329714,1.401367450338064,0.01607966236770153,0.01615537889301777,1.2781479358673096,1.3262652158737183,0.8942926045016077,0.8932973505762019,0.8953419153269757,0.8942926045016077,0.8530517558595312,0.917831541218638,0.9029635901778154,0.890695652173913,0.8083687083080655,0.9466728280961183
19,0.017369445196464488,1.244111694064759,0.017505425959825516,0.017681602388620377,1.153678059577942,1.1575889587402344,0.8902158934313276,0.8901743423870937,0.8906484183859253,0.8902158934313276,0.8523802139866646,0.9132140901624384,0.8722627737226277,0.9018565248738284,0.8333838690115222,0.9248613678373383
20,0.01384479818738835,1.529341690722551,0.014039850793778896,0.014068836346268654,1.4396930932998657,1.4585011005401611,0.8899862195682131,0.8902571082589078,0.8905321238921883,0.8899862195682131,0.8554563341910095,0.911472071821926,0.8540344514959202,0.912781536750394,0.8568829593693147,0.9101663585951941
21,0.01297998917627459,2.2420093458184667,0.013113489374518394,0.013170838356018066,2.0635628700256348,2.0984702110290527,0.8859095084979329,0.8855970000562519,0.8861100442042443,0.8859095084979329,0.8458239101614287,0.909843146169584,0.8708848562710776,0.8953914988814318,0.8221649484536082,0.9247689463955637
