epoch,train_loss,val_loss,test_loss,learning_rate,train_accuracy,train_f1_weighted,train_precision_weighted,train_recall_weighted,val_accuracy,val_f1_weighted,val_precision_weighted,val_recall_weighted,test_accuracy,test_f1_weighted,test_precision_weighted,test_recall_weighted,train_f1_MI,train_f1_NORM,train_precision_MI,train_precision_NORM,train_recall_MI,train_recall_NORM,val_f1_MI,val_f1_NORM,val_precision_MI,val_precision_NORM,val_recall_MI,val_recall_NORM,test_f1_MI,test_f1_NORM,test_precision_MI,test_precision_NORM,test_recall_MI,test_recall_NORM,train_loss_MI,train_loss_NORM,val_loss_MI,val_loss_NORM,test_loss_MI,test_loss_NORM
11,0.21752796210485423,0.26120677235466544,0.25925472921451376,0.1,0.9148321438582117,0.9149032398388471,0.9149957926825639,0.9148321438582117,0.8926274689940285,0.8932655736973321,0.8951593699595981,0.8926274689940285,0.8970971765506294,0.89764168267046,0.8992739738723645,0.8970971765506294,0.8886068809926678,0.9310621662187162,0.8847312955094248,0.9335931119770399,0.8925165700473969,0.9285449060106753,0.8629835873388042,0.91172583081571,0.8350822461712989,0.9317830953299884,0.8928138265615525,0.8925138632162661,0.8700508341089711,0.9148247219484725,0.8441233676021117,0.9336206896551724,0.8976215098241985,0.8967706320728678,0.23972563040340045,0.19311775344163729,0.2107922904963272,0.2995184011159152,0.22366544851473114,0.2927559411450141
12,0.17490765054095064,0.2745332242557364,0.284508489091754,0.08000000000000002,0.9320453941079655,0.9321606391040159,0.9323691719050934,0.9320453941079655,0.9008383096003675,0.8990916357973909,0.9032287163237743,0.9008383096003675,0.894886041501304,0.8926182580577232,0.89907829912626,0.894886041501304,0.9115338192501661,0.9448356739032772,0.9033939169139465,0.9501742610042597,0.9198217421681741,0.9395567417034114,0.859008898685607,0.9235265465172917,0.9306562886962675,0.8865085437388421,0.7976046088538509,0.9637707948243993,0.8501939237233355,0.9190393013100436,0.9382914214374889,0.8746571357326905,0.7772196779435663,0.9681663446499218,0.18929545413908166,0.15738733747104347,0.4593216152232902,0.10083794910256771,0.49783914615872543,0.09196992011308885
13,0.14884995847951799,0.25661265785437115,0.2643318223242236,0.08000000000000002,0.9412018370383147,0.9412890857093739,0.9414479801433784,0.9412018370383147,0.9024460266421681,0.902168898432103,0.9021026885360646,0.9024460266421681,0.9041274520920739,0.9037385221963824,0.9038016721147359,0.9041274520920739,0.9233651513306418,0.9523032165157619,0.9161647706149156,0.9569843334387926,0.930679607983836,0.9476676723137619,0.8693981090014605,0.9221463593456445,0.8818025884921253,0.9144778696719077,0.8573377804730139,0.9299445471349354,0.8725408909323886,0.9231677949929574,0.8907356109572176,0.9119389587073609,0.8550746048160732,0.9346766031833655,0.16193396242391933,0.1329716568990775,0.375968353572152,0.13614264449374885,0.41188153238676867,0.1304433720010886
14,0.13913086460055143,0.25867357920127165,0.2508240733196411,0.08000000000000002,0.9453847646564177,0.9454541237819557,0.9455758163951768,0.9453847646564177,0.89991961414791,0.8991551054101922,0.899735225160189,0.89991961414791,0.9086631137317156,0.9077325062017835,0.9092572408899402,0.9086631137317156,0.9287342092676476,0.9557283929039587,0.9225480697570427,0.9597262037091207,0.9350038710652039,0.9517637502900905,0.863111599780099,0.9211276528349699,0.8953886263646733,0.902384963205958,0.8330806549423894,0.9406654343807763,0.8752613240418119,0.9279549215151379,0.919622518711357,0.9028019491820397,0.8349830107844586,0.9545496365811023,0.1504835896215381,0.12483283866371199,0.3703698094024571,0.15549093958017599,0.39121026188249874,0.12310535917598484
15,0.12912905331879812,0.2862868403078373,0.28332642132036406,0.06400000000000002,0.9492442700360076,0.9493345741296824,0.9495299997579137,0.9492442700360076,0.895670647680294,0.8957900425287668,0.8959478803818713,0.895670647680294,0.8978909173375667,0.897954151596015,0.898029556461476,0.8978909173375667,0.9339543235508669,0.9587856292457455,0.9251977987363116,0.9644819650572986,0.9428781841871707,0.9531561847296356,0.8630849220103987,0.9157274708965262,0.8579775280898876,0.9190950563262266,0.868253486961795,0.9123844731977819,0.8674077891481999,0.9169778269487853,0.8645435867331963,0.9188839615668883,0.8702910326488403,0.9150795841383752,0.13995562030729214,0.11573202456155982,0.40850587642877395,0.1718953431126777,0.3963856808621895,0.1829707597895269
16,0.10986916915386197,0.332195866878239,0.32087328832346046,0.06400000000000002,0.9564170565701431,0.9564996148513972,0.9567028556886238,0.9564170565701431,0.8969912723932016,0.8961176318418946,0.8968636331107079,0.8969912723932016,0.9028234493706769,0.9017088468827704,0.9035966130022659,0.9028234493706769,0.9433239247060583,0.9645959831854274,0.9338971445491052,0.970716803760282,0.9529429537171668,0.9585518681828731,0.8586065573770492,0.9189848265895953,0.8941234405778069,0.8985340868950901,0.8258035172832019,0.9403881700554528,0.8665940224159402,0.923577670768682,0.9157756209902944,0.8960117657236785,0.8224257645146994,0.9528935504646242,0.11714902898486745,0.10010224259683716,0.5505485659919596,0.13094395178456852,0.5334352445624182,0.1276468365061758
17,0.10345051739046329,1.5706882531565156,1.5316890697655514,0.06400000000000002,0.9604418666494174,0.9604984571370043,0.9606230331395632,0.9604418666494174,0.4222553973357832,0.30485607900865214,0.6998383623992943,0.4222553973357832,0.4336092527497449,0.3201224692802122,0.7155700447288397,0.4336092527497449,0.9484267536215588,0.9679164335012125,0.9413001022970334,0.9724968373705665,0.9556621409823064,0.9633789742399629,0.5630916196265741,0.14743263853584138,0.39454788852379213,0.8859470468431772,0.9830200121285627,0.08040665434380777,0.5719060678779568,0.16331658291457288,0.4027886762841794,0.9103641456582633,0.9858176983306249,0.08970466464256141,0.11863326091064236,0.09336768569226157,0.0588520510117596,2.848492067225658,0.05636180908911321,2.8404519506122754
18,0.2222545584324318,0.23351798569428495,0.24167593005820323,0.06400000000000002,0.9111810661434414,0.9114445296536388,0.9120002158218135,0.9111810661434414,0.9089917317409278,0.908363362635445,0.9088659415952501,0.9089917317409278,0.9101938995350947,0.9092534198685024,0.9108956709876399,0.9101938995350947,0.885195644903571,0.9275742835374787,0.8711942509188656,0.9370751924215512,0.8996544366183885,0.9182640983987004,0.875910122915525,0.9281472414887347,0.9056176137283471,0.9108461606904529,0.8480897513644633,0.9461182994454713,0.8772093023255814,0.9292098677154094,0.9228510846517697,0.9034500738680803,0.8358694046387946,0.9564817370503266,0.23870340261868583,0.20237075534703977,0.313830149524852,0.15857460857436986,0.34806147732424375,0.15839825217963022
19,0.17088887737642036,0.27260657108293684,0.2649272832926986,0.06400000000000002,0.9316716617434615,0.9318074272923473,0.9320725866156636,0.9316716617434615,0.8985415709692237,0.8985219875096461,0.8985034535888728,0.8985415709692237,0.9054314548134709,0.9050584010692944,0.905114919412312,0.9054314548134709,0.911190202617493,0.9444765659220324,0.9016305553501442,0.9507789993532836,0.9209547368619824,0.9382571362265026,0.865923059412702,0.9183946797210548,0.8667780647121374,0.9178436259577217,0.8650697392359006,0.9189463955637708,0.8743408166340214,0.9241887101172621,0.8920830130668717,0.9132309350579358,0.8572905894519132,0.9354126414573558,0.18429548166493667,0.1544232280130553,0.38196825127399453,0.16438429437230498,0.4167051114347777,0.13710563245948162
20,0.15205126392415183,0.27953051910590215,0.2620501488680363,0.06400000000000002,0.9387150793821917,0.9388405555253418,0.9391048988415435,0.9387150793821917,0.8972783647220947,0.8970362793223473,0.8969404086559962,0.8972783647220947,0.9069055448463544,0.9063325749216979,0.9067453334994712,0.9069055448463544,0.9203716673670449,0.950189556571976,0.9104160508424475,0.9567339928713431,0.9305474252695584,0.9437340450220468,0.8627962267045018,0.9179094204561098,0.8730405090796213,0.911510070172241,0.8527895694360218,0.9243992606284658,0.8750380517503805,0.9258221900975786,0.9023701145816984,0.9094701340197036,0.8493130447628896,0.9427730241972583,0.16350733528687508,0.13754606569658362,0.38270151478742515,0.17260307517500906,0.3947025140227777,0.14048004406251255
21,0.1402986309234982,0.3002688275655705,0.2976037615760003,0.051200000000000016,0.9427686381048894,0.9428777265375692,0.9431071139540117,0.9427686381048894,0.8979099678456591,0.8971092488159409,0.897715638117159,0.8979099678456591,0.9066787617643723,0.9057120774716235,0.9072671621365669,0.9066787617643723,0.9255801347650957,0.9535069742457948,0.9162719265783436,0.9595971466513109,0.9350794040447911,0.9474936180088187,0.8602421002986952,0.9195838986883763,0.8932419196865817,0.9004428697962799,0.8295936931473621,0.9395563770794825,0.8724624205795753,0.9264193115780063,0.9173863451197654,0.9009651334666551,0.8317328999852268,0.9533535743858681,0.15062084426608635,0.12674473423548455,0.4662032319634274,0.12578349571004188,0.5232700690972126,0.10294605722225716
22,0.11960525349531981,0.4211644540631996,0.38327490402087155,0.051200000000000016,0.9511848034670864,0.9513096097815912,0.9516585019290816,0.9511848034670864,0.893833256775379,0.8921110743695922,0.8954503431101015,0.893833256775379,0.9010091847148203,0.899273116196934,0.9037596056420223,0.9010091847148203,0.9367550655542313,0.9602532741892066,0.9240378432993478,0.9686312011522751,0.9498272183091943,0.9520190299373404,0.849809113800666,0.9178988499622575,0.9153105861767279,0.8833433039911118,0.7930563978168587,0.955268022181146,0.8609208220487494,0.9231581726960655,0.9341400172860848,0.8848392811946343,0.7983453981385729,0.9649461772012145,0.12597979979449625,0.11048465778945041,0.7441954382193615,0.11320040448644761,0.7215502694588382,0.08849562678728219
23,0.10906506034930508,0.3077128166362787,0.2785158618897696,0.051200000000000016,0.9565320511438367,0.9566241788356206,0.9568686856742727,0.9565320511438367,0.8964170877354157,0.8956924633078305,0.8961074104178715,0.8964170877354157,0.9069055448463544,0.9060248680548676,0.9072912891750714,0.9069055448463544,0.9435441714584423,0.9646617507858787,0.9329715161248638,0.9715533272132383,0.954359197084427,0.95786725458343,0.8587092731829574,0.9182378535170413,0.8882047958522359,0.9009249377445749,0.8311097634930261,0.9362292051756007,0.8732437857032577,0.9264402831287519,0.9144704931285368,0.9028202217759539,0.8355739400206825,0.9513294691323949,0.11603084163738565,0.0996722936649937,0.4498579590486292,0.16191877438546579,0.4480173954505227,0.12563109939725584
24,0.09836708709020442,0.4265012078346654,0.4024116977439309,0.04096000000000002,0.9612396415044165,0.9613093266378406,0.9614879410943864,0.9612396415044165,0.8960151584749656,0.8950798351047049,0.8959431802137957,0.8960151584749656,0.9023698832067127,0.9013659464442941,0.9028372740494507,0.9023698832067127,0.9495684374912332,0.9685240199139707,0.9405705816969248,0.9743415103866975,0.9587401099004853,0.9627755859828266,0.8569623252507701,0.9183167200396914,0.8944765045342127,0.8968372830587613,0.822468162522741,0.9408502772643254,0.8666150271107669,0.9230081373513368,0.9109265591923139,0.897799425937201,0.8264145368592111,0.9496733830159169,0.10413977789379286,0.09005267963178032,0.7116127142594085,0.1480076160534249,0.7148231275479201,0.12179331125295995
25,0.08289979469361929,0.3867026771016002,0.3728841760826565,0.04096000000000002,0.967003744510806,0.967067751372649,0.9672600950211545,0.967003744510806,0.8954409738171796,0.8944278804309675,0.8954689419012063,0.8954409738171796,0.8995917904524322,0.8982796006118077,0.9007209404312329,0.8995917904524322,0.9571018772016707,0.9731917105101808,0.947303196211897,0.9795234680803545,0.967105387389769,0.9669412856811325,0.8557623762376237,0.9179988291980006,0.8960026538397744,0.8951435847896725,0.8189812007277137,0.9420517560073938,0.8612829952220569,0.921320360744591,0.9166388796265422,0.8908075601374571,0.812232235189836,0.9539976078756095,0.08533266225522847,0.0780080934156799,0.6194277295556667,0.1568529936609799,0.6659475806194994,0.11685707108024845
26,0.07450610624048933,0.37644993532389115,0.3521754488624376,0.04096000000000002,0.9711076133594946,0.9711466543960202,0.971246930103913,0.9711076133594946,0.8946371152962793,0.8937693307985377,0.8944326227441916,0.8946371152962793,0.898911441206486,0.897847051628168,0.8993519383901097,0.898911441206486,0.9623157973677303,0.9765731535332579,0.9554906085370167,0.980929078180243,0.9692391940631078,0.9722557437920631,0.855523187150618,0.917084632416068,0.88992628992629,0.8971797365396517,0.8236810187992722,0.9378927911275415,0.8617507947584709,0.9203270923633764,0.9068211488250653,0.8947002606429192,0.8209484414241395,0.947465268193946,0.07776457726611304,0.06894754191821181,0.5633728897270891,0.16988569106371312,0.6042828838585262,0.1296169318577639
27,0.06842808850825306,0.48285292727852624,0.44461365728262586,0.03276800000000001,0.973536873728771,0.9735725408065866,0.9736692926399565,0.973536873728771,0.8902733118971061,0.889115374011185,0.8903332756677982,0.8902733118971061,0.8993083115999546,0.8981377377057983,0.900026946306874,0.8993083115999546,0.9654836230009187,0.9785431235431236,0.958653685053149,0.98289627721845,0.9724115792057707,0.9742283592480854,0.8481042842381369,0.914116219495753,0.8913951545530493,0.8896859417373808,0.8088235294117647,0.9399260628465804,0.8616822429906542,0.9208415047245498,0.9112172623949926,0.8930578369499438,0.8172551336977397,0.9504094212899071,0.07126919212586312,0.06349752038466464,0.8103505188529815,0.14774999114849982,0.813452338112309,0.11291264143861501
28,0.054492701771835156,0.5543885612051778,0.5450574857475219,0.03276800000000001,0.9797753293516462,0.9797944891937478,0.9798436152674194,0.9797753293516462,0.8927997243913642,0.8907584026112312,0.8953589344270116,0.8927997243913642,0.8959632611407189,0.8936376398214894,0.9005819339684322,0.8959632611407189,0.9735635639397242,0.9836233486585578,0.968740067679997,0.9866666666666667,0.9784353343278509,0.9805987468090044,0.8468039714449823,0.9175535438286597,0.9229118225719907,0.8785623678646934,0.782292298362644,0.9601663585951941,0.8513327392044073,0.9199843020974142,0.9425905992106207,0.8744197612732095,0.7761855517801743,0.9705584690403901,0.05710203145778959,0.05023076666764288,0.9776762557794262,0.138186230421016,1.0613686028812257,0.0879033221727757
29,0.0479151484976765,0.6234762543075721,0.7243412891230706,0.03276800000000001,0.9820824079863731,0.9820976493326263,0.9821370327191893,0.9820824079863731,0.8544441892512632,0.853078989445997,0.8535454766404147,0.8544441892512632,0.8625694523188571,0.8604252690028562,0.863118011093063,0.8625694523188571,0.9765671263006513,0.9854961165895803,0.9722263811947897,0.9882270579312759,0.9809468058991258,0.9827802274309585,0.799462067874377,0.8857644991212654,0.8358974358974359,0.8643039310526779,0.7660703456640389,0.9083179297597043,0.8082885162923126,0.8928950159066809,0.8697872340425532,0.8589645498597297,0.7549120992761117,0.9296163400496826,0.04972066386142829,0.0504926036357895,1.0667983981832492,0.19147848613004226,1.4529452995343162,0.13549530728925965
30,0.2478163365071692,0.2639904496716451,0.27213181103285594,0.026214400000000013,0.9024486657035871,0.9026828205662959,0.9031020859021064,0.9024486657035871,0.9034795590261828,0.9028096173244923,0.9032734278038119,0.9034795590261828,0.9040707563215784,0.9028151737888466,0.9053456554982533,0.9040707563215784,0.8735006570547172,0.9206150534867262,0.862384983437615,0.9281224571623996,0.8849066223539853,0.9132281271756788,0.8683736590713335,0.9238021848510947,0.8979757085020242,0.9065029801619073,0.8406610066707095,0.9417744916820703,0.8674604417985273,0.9248334073745003,0.9232949808237452,0.894167167769092,0.8179937952430196,0.9576777992455607,0.27011147508849664,0.2211427834306104,0.4097362802105609,0.1243936710559294,0.4525448164794648,0.11061552483790918
31,0.180458877044456,0.24924051334831623,0.25520416106452126,0.026214400000000013,0.928358380588916,0.9284906996145871,0.9287337928132126,0.928358380588916,0.8984267340376665,0.8985971231148173,0.8988519747820342,0.8984267340376665,0.9021431001247306,0.9022023706415243,0.9022733394059118,0.9021431001247306,0.9068115101995027,0.9418124080603357,0.8979799663019127,0.9476318015224133,0.9158184942500519,0.936064051984219,0.8670824254264032,0.9178088556428007,0.8595262922687323,0.9228253760627861,0.8747725894481504,0.9128465804066543,0.872920041231041,0.9204388310131834,0.8701012769704976,0.9223094688221709,0.8757571280839119,0.9185757659398289,0.19589038712643636,0.16126777656609192,0.29381061500545086,0.18683520399236264,0.33874948157176404,0.18690783294690502
32,0.16094571813344258,0.2902512890543959,0.3076740964589874,0.026214400000000013,0.9358833380049879,0.9360146119199689,0.9362842846402444,0.9358833380049879,0.8984267340376665,0.8980579841013878,0.8980244812892461,0.8984267340376665,0.9021997958952263,0.9018093065463959,0.9018564759067703,0.9021997958952263,0.9166923472008218,0.9478880068228683,0.9067765297073603,0.9544165911844629,0.9268274260248881,0.9414481318171269,0.8635136177764061,0.9191166384710348,0.8791830322073841,0.9095104515428468,0.8483929654335961,0.9289279112754159,0.8700173310225303,0.9216087252897068,0.887880652107044,0.9105603448275862,0.8528586201802334,0.9329285122826387,0.1723055824490182,0.14570798602996066,0.42178014095045835,0.1465314581580664,0.48142184811792726,0.15351982537422504
33,0.14558892490120126,0.2489767387629344,0.2475910414534505,0.02097152000000001,0.9420571091801606,0.9421748677506773,0.9424299190099292,0.9420571091801606,0.9021589343132751,0.9021268982222778,0.9020978831235439,0.9021589343132751,0.9109876403220319,0.9106535066341102,0.9107132798793984,0.9109876403220319,0.924707684261646,0.9529083283683221,0.9147803913597812,0.9594203580418265,0.9348528051060294,0.9464841030401485,0.8706150341685649,0.9213369033330255,0.87207179799209,0.9204021398266002,0.8691631291691935,0.9222735674676525,0.8818304982688544,0.9286039108685766,0.8988798526929569,0.91808290621347,0.8654158664499926,0.9393688471800533,0.15579767913133016,0.13155830982620553,0.30363927777805816,0.1902583158731352,0.3372896342754256,0.16180100071453152
34,0.12690930652867902,0.32893503157501597,0.32233533812347814,0.02097152000000001,0.9494526977008273,0.9495385935550704,0.9497201252538078,0.9494526977008273,0.8940055121727147,0.8938212665314563,0.8937176840397278,0.8940055121727147,0.9035604943871187,0.9031815992895885,0.9032279910695403,0.9035604943871187,0.9341966148635372,0.9589661308672949,0.9258373205741627,0.9643959396819809,0.9427082349830995,0.9535971223021583,0.8588469184890656,0.9151420428426956,0.8663992594878124,0.910371318822023,0.8514251061249242,0.9199630314232902,0.871864406779661,0.922685332484887,0.8894866277282508,0.9117858426158821,0.8549268725070173,0.9338485601251265,0.1358567910784212,0.11486660679185982,0.46868318879153503,0.18680044771048893,0.5140383147018324,0.1641639797681305
35,0.1189386002066967,0.28049721485931756,0.27405207056295766,0.02097152000000001,0.9525072410645623,0.9526031236982722,0.9528361008111491,0.9525072410645623,0.8947519522278364,0.8953643007730742,0.8971761297978778,0.8947519522278364,0.9017462297312621,0.9020186346844152,0.902557945109027,0.9017462297312621,0.9382822131729368,0.9614032218497015,0.9282770601171666,0.9679274574835932,0.9485053911664181,0.9549663495010443,0.86558627264061,0.913517338995046,0.8382332055105809,0.9331084337349398,0.8947847180109157,0.8947319778188539,0.8739544694159576,0.919496446323222,0.8607449856733524,0.9285982360668043,0.8875757128083912,0.9105713497101849,0.125646705247431,0.10926816492557169,0.3203244179517341,0.22709876085007197,0.3600468177950909,0.1989967700674374
36,0.1051161594004703,0.3634234052160532,0.31141326890157756,0.016777216000000008,0.958494146057483,0.958560429300179,0.9587117543155214,0.958494146057483,0.8709807073954984,0.8726465176098683,0.8840822712517626,0.8709807073954984,0.878671051139585,0.879994921226557,0.8881629375830451,0.878671051139585,0.9459365843155244,0.9663176926890438,0.9379896773235306,0.9714453239519203,0.9540192986762845,0.961243908099327,0.8449810279406692,0.8895117273934209,0.7752880111406507,0.9504045392455606,0.9284414796846574,0.8359519408502772,0.8537851872096202,0.8963178294573644,0.7942036354391763,0.946678947907072,0.9230314669818289,0.8510442543012237,0.1140079129138886,0.09542754430902492,0.19610386469285868,0.5047407971463934,0.23002039296448012,0.3817562847836888
37,0.11377723814594859,0.3155935858733538,0.3081124881549627,0.016777216000000008,0.9551233676160906,0.9552323455378827,0.9555434055768198,0.9551233676160906,0.8959577400091869,0.8959330037633949,0.8959098523692564,0.8959577400091869,0.9039006690100918,0.9037503927752023,0.9036726036566005,0.9039006690100918,0.9418156065378236,0.9634768366869443,0.9296870688227827,0.9714319414956357,0.9542647808599429,0.9556509631004874,0.8624772313296903,0.916328038418914,0.8635258358662614,0.9156515319306017,0.8614311704063069,0.9170055452865065,0.8737806240226376,0.9224149768846981,0.8809309309309309,0.9178356713426854,0.8667454572314965,0.9270402060907167,0.11739148680969853,0.10777772864607602,0.40858365688126863,0.209868630183921,0.4444926914920739,0.1924737771843101
